3152,Secrets of the Best Data Warehouses in the World,Rob Armstrong;Tom Coffing;Rolf Hanusa;,0,10,16,,Coffing Data Warehousing,9.78E+12,,,111
3153,The Game Asset Pipeline,Ben Carter;,4,9,3,,Cengage Learning,9.78E+12,English,Game Development Series,320
3154,Essential ADO.NET,Bob Beauchemin;,2,5,28,,Pearson Education,9.78E+12,English,DevelopMentor,560
3155,Delphi 4 Bible,Tom Swan;,98,8,5,,Wiley,9.78E+12,English,Bible (Book 403),953
3156,"Access 2007 Pure SQL: Real, power-packed solutions for business users, developers, and the rest of us",Pindar E. Demertzoglou Ph.D.;Ms. Melanie Votaw;Mr. Mihalis Galanis;,9,7,27,,AlphaPress,9.78E+12,English,,380
3157,MOS Study Guide for Microsoft Office 365,John Pierce;,12,6,25,1,Microsoft Press,9.78E+12,English,MOS Study Guide,224
3158,PostGIS Cookbook,Paolo Corti;Stephen Vincent Mather;Thomas J Kraft;,14,1,24,,Packt Publishing,9.78E+12,English,,484
3159,Data Analysis: The Key to Data Base Design,Richard C. Perkinson;,84,4,,First Edition,Q E D Pub Co,9.78E+12,English,,300
3160,"Data Warehousing and Knowledge Discovery: 14th International Conference, DaWaK 2012, Vienna, Austria, September 3-6, 2012, Proceedings ",Alfredo Cuzzocrea;Umeshwar Dayal;,12,7,20,,Springer,9.78E+12,English,"Lecture Notes in Computer Science / Information Systems and Applications, incl. Internet/Web, and HCI (Book 7448)",470
3161,Study Guide for 1Z0-047: Oracle Database SQL Expert: Oracle Certification Prep,Matthew Morris;,12,4,5,,CreateSpace Independent Publishing Platform,9.78E+12,English,,150
3162,Pro Microsoft HDInsight: Hadoop on Windows,Debarchan Sarkar;,14,2,18,1,Apress,9.78E+12,English,,272
3163,"Data X Strategien: Data Warehouse, Data Mining und operationale Systeme f並__r die Praxis ",Peter Mertens;Hans Wilhelm Wieczorrek;,0,12,31,1,Springer,9.78E+12,German,,318
3164,Teach Yourself HTML VISUALLY,Ruth Maran;,99,11,17,1,Visual,9.78E+12,English,Teach Yourself Visually,320
3165,"Database and Expert Systems Applications: 13th International Conference, DEXA 2002, Aix-en-Provence, France, September 2-6, 2002. Proceedings ",Abdelkader Hameurlain;Rosine Cicchetti;Roland Traunmueller;,2,8,21,,Springer,9.78E+12,English,Lecture Notes in Computer Science (Book 2453),954
3166,Apache Mahout Cookbook,Piero Giacomelli;,13,12,26,,Packt Publishing,9.78E+12,English,,250
3167,Common Warehouse Metamodel: Introduction to data warehouse integration standards,PU ER. PENG RONG. DENG;,0,1,1,,Machinery Industry Press,9.79E+12,,,
3168,"Classification as a Tool for Research: Proceedings of the 11th IFCS Biennial Conference and 33rd Annual Conference of the Gesellschaft f並__r ... Data Analysis, and Knowledge Organization)",Hermann Locarek-Junge;Claus Weihs;,10,8,23,2010,Springer,9.78E+12,English,"Studies in Classification, Data Analysis, and Knowledge Organization",823
3169,"Measurement, Control, and Communication Using IEEE 1588 ",John C. Eidson;,6,4,11,,Springer,9.78E+12,English,Advances in Industrial Control,284
3170,Teach Yourself Database Programming With Delphi in 21 Days,Nathan Gurewich;Ori Gurewich;,95,9,,,Sams Publishing,9.78E+12,English,Sams Teach Yourself,569
3171,Schaum's Outline of Fundamentals of Relational Databases,Ramon Mata-Toledo;Pauline Cushman;,0,11,15,1,McGraw-Hill,9.78E+12,English,Schaum's Outline Series,249
3172,"Advances in Artificial Intelligence: Theories, Models, and Applications: 6th Hellenic Conference on AI, SETN 2010, Athens, Greece, May 4-7, 2010. ... / Lecture Notes in Artificial Intelligence)",Stasinos Konstantopoulos;Stavros Perantonis;Vangelis Karkaletsis;,10,4,23,2010,Springer,9.78E+12,English,Lecture Notes in Computer Science / Lecture Notes in Artificial Intelligence (Book 6040),430
3173,Intelligent Technologies for Web Applications,Priti Srinivas Sajja;Rajendra Akerkar;,12,5,21,1,Chapman and Hall/CRC,9.78E+12,English,Chapman & Hall/CRC Data Mining and Knowledge Discovery Series,367
3174,"Statistical and Machine-Learning Data Mining: Techniques for Better Predictive Modeling and Analysis of Big Data, Second Edition",Bruce Ratner;,11,12,19,2,CRC Press,9.78E+12,English,,542
3175,SAP並_並_ SD Handbook,"Inc., Kogent Learning Solutions;",10,4,6,1,Jones & Bartlett Learning,9.78E+12,English,Jones and Bartlett Publishers SAP Book,614
3176,"Oracle WebCenter 11g Handbook: Build Rich, Customizable Enterprise 2.0 Applications ",Frederic Desbiens;Peter Moskovits;Philipp Weckerle;,9,11,25,1,McGraw-Hill Osborne Media,9.78E+12,English,Oracle Press,528
3177,A Practical Guide to Data Mining for Business and Industry,Andrea Ahlemeyer-Stubbe;Shirley Coleman;,14,5,12,1,Wiley,9.78E+12,English,,324
3178,Data Mining and Knowledge Discovery Technologies,David Taniar;,8,1,10,1,IGI Publishing,9.78E+12,English,Advances in Data Warehousing and Mining,379
3179,Advances in Artificial Intelligence,Guilherme Bittencourt;Geber L. Ramalho;,2,12,5,,Springer,9.78E+12,English,Lecture Notes in Computer Science / Lecture Notes in Artificial Intelligence (Book 2507),422
3180,XML and SQL: Developing Web Applications,Daniel K. Appelquist;,1,12,16,1,Addison-Wesley Professional,9.78E+12,English,,256
3181,Parallel Coordinates: Visual Multidimensional Geometry and Its Applications,Alfred Inselberg;,9,9,1,2009,Springer,9.78E+12,English,,554
3182,Oracle PeopleSoft Enterprise Financial Management 9.1 Implementation,Ranjeet Yadav;,11,6,24,,Packt Publishing,9.78E+12,English,,412
3183,Preserving Digital Information,Henry Gladney;,7,2,5,,Springer,9.78E+12,English,,319
3184,Instant HTML Programmer's Reference Html,Alex Homer;Chris Ullman;,98,10,,,Peer Information Inc.,9.78E+12,English,,433
3185,Advances in Machine Learning and Data Mining for Astronomy,Michael J. Way;Jeffrey D. Scargle;Kamal M. Ali;,12,3,29,1,Chapman and Hall/CRC,9.78E+12,English,Chapman & Hall/CRC Data Mining and Knowledge Discovery Series,744
3186,"Planificaci並__n y Control de Proyectos Usando Oracle Primavera P6: Versiones 8.1, 8.2 y 8.3 Cliente Profesional y Opcional ",Mr Paul E Harris;Miss Jesica Yabo;,13,7,19,,Eastwood Harris Pty Ltd,9.78E+12,Spanish,,472
3187,Expert Oracle Exadata,Kerry Osborne;Randy Johnson;Tanel Pder;,11,8,7,1,Apress,9.78E+12,English,Expert's Voice in Oracle,588
3188,Beginning Oracle Application Express,Rick Greenwald;,8,12,22,,Wrox,9.78E+12,English,,384
3189,"Advances in Knowledge Discovery and Data Mining: 18th Pacific-Asia Conference, PAKDD 2014, Tainan, Taiwan, May 13-16, 2014. Proceedings, Part II ... / Lecture Notes in Artificial Intelligence)",Vincent S. Tseng;Tu Bao Ho;Zhi-Hua Zhou;,14,4,1,2014,Springer,9.78E+12,English,Lecture Notes in Computer Science / Lecture Notes in Artificial Intelligence (Book 8444),624
3190,Microsoft Windows 7: Comprehensive,Gary B. Shelly;Steven M. Freund;Raymond E. Enger;,10,8,20,1,Cengage Learning,9.78E+12,English,Sam 2010 Compatible Products,720
3191,Information Security Risk Assessment Toolkit: Practical Assessments through Data Collection and Data Analysis,Mark Talabis;Jason Martin;,12,11,9,1,Syngress,9.78E+12,English,,278
3192,Distributed Database Management Evaluation Software,S. J. Miller;,92,,,,PN,,,,
3193,Access 2003 for Starters: The Missing Manual: Exactly What You Need to Get Started,Kate J. Chase;Scott Palmer;,5,11,10,1,O'Reilly Media,9.78E+12,English,Missing Manual,400
3194,DB2 Universal Database V8.1 Certification Exam 700 Study Guide,Roger E. Sanders;,3,10,9,1,IBM Press,9.78E+12,English,,448
3195,Oracle E-Business Suite 12 Human Capital Management Certified Implementation Specialist,Kieron J;S Kaur;,14,8,26,,CreateSpace Independent Publishing Platform,9.78E+12,English,,172
3196,Learning Spark: Lightning-Fast Big Data Analytics,Holden Karau;Andy Konwinski;Patrick Wendell;,15,2,25,1,O'Reilly Media,9.78E+12,English,,300
3197,"Thirteenth IEEE Symposium on Mass Storage Systems: Proceedings : First International Symposium Annecy, France June 12-16, 1994",,94,7,,,Ieee Computer Society,9.78E+12,English,,300
3198,Exam 70-431 Microsoft SQL Server 2005 Implementation and Maintenance Lab Manual,Microsoft Official Academic Course;,8,3,7,1,Wiley,9.78E+12,English,Microsoft Official Academic Course Series (Book 309),264
3199,Advanced Standard SQL Dynamic Structured Data Modeling and Hierarchical Processing,Michael M. David;,13,3,1,,Artech House,9.78E+12,English,Artech House Computing Library,390
3200,Microsoft並_並_ ADO.NET,David Sceppa;,2,6,15,,Microsoft Press,9.78E+12,English,Developer Reference,736
3201,JDBC Pocket Reference,Donald Bales;,3,1,1,1,O'Reilly Media,9.78E+12,English,,152
3202,"Oracle Database 12c Install, Configure & Maintain Like a Professional ",Ian Abramson;Michael Abbey;Michelle Malcher;,13,9,25,1,McGraw-Hill Osborne Media,9.78E+12,English,Oracle Press,472
3203,Oracle APEX Best Practices,Alex Nuijten;Iloon Ellen-Wolff;Learco Brizzi;,12,11,5,,Packt Publishing,9.78E+12,English,,298
3204,"Bioinformatics Research and Application: 7th International Symposium, ISBRA 2011, Changsha, China, May 27-29, 2011, Proceedings ",Jianer Chen;Jianxin Wang;Alexander Zelikovsky;,11,5,10,2011,Springer,9.78E+12,English,Lecture Notes in Computer Science / Lecture Notes in Bioinformatics (Book 6674),454
3205,Access 2007: The Missing Manual,Matthew MacDonald;,7,1,8,1,O'Reilly Media,9.78E+12,English,Missing Manual,754
3206,"DB2 9 for Linux, UNIX, and Windows: DBA Guide, Reference, and Exam Prep ",George Baklarz;Paul C. Zikopoulos;,7,11,29,6,IBM Press,9.78E+12,English,,1136
3207,Oracle Database 11g A Beginner's Guide,Ian Abramson;Michael Abbey;Michael Corey;,8,12,18,1,McGraw-Hill Osborne Media,9.78E+12,English,Beginner's Guide,432
3208,"Electronic Participation: Second International Conference, ePart 2010, Lausanne, Switzerland, August 29 - September 2, 2010. Proceedings ",Efthimios Tambouris;Ann Macintosh;Olivier Glassey;,10,8,18,,Springer,9.78E+12,English,"Lecture Notes in Computer Science / Information Systems and Applications, incl. Internet/Web, and HCI (Book 6229)",237
3209,Oracle Essentials: Oracle Database 11g,Rick Greenwald;Robert Stackowiak;Jonathan Stern;,7,11,11,Fourth Edition,O'Reilly Media,9.78E+12,English,,408
3210,OCA Oracle Database 11g: Database Administration I: A Real-World Certification Guide,Steve Ries;,13,2,22,,Packt Publishing,9.78E+12,English,,582
3211,Succeeding in Business with Microsoft Access 2013: A Problem-Solving Approach,Sandra Cable;,14,2,5,1,Cengage Learning,9.78E+12,English,New Perspectives,640
3212,"Decision Support in the Data Warehouse 1st Edition by Watson, Hugh J.; Gray, Paul pulished by Prentice Hall",,97,12,25,,Prentice Hall,,,,
3213,Automating FileMaker Pro: Scripting and Calculations,Jesse Feiler;,0,3,6,1,Morgan Kaufmann,9.78E+12,English,FileMaker,342
3214,Oracle SQL*Plus Pocket Reference ),Jonathan Gennick;,4,11,18,Third Edition,O'Reilly Media,9.78E+12,English,Pocket Reference (O'Reilly),160
3215,"Java Practice Questions: Oracle Certified Associate, Java SE 7 Programmer ",Esteban Herrera;,13,6,4,,CreateSpace Independent Publishing Platform,9.78E+12,English,,302
3216,How to Do Everything with PHP and MySQL,Vikram Vaswani;,5,3,31,1,McGraw-Hill Osborne Media,9.78E+12,English,How to Do Everything,400
3217,"Usabilidad, Disenos De Sitios Web",Jakob Nielsen;,1,11,9,,Prentice Hall PTR,9.79E+12,English,,416
3218,Applied Mathematics for Database Professionals,Lex deHaan;Toon Koppelaars;,11,12,15,1,Apress,9.78E+12,English,,404
3219,Data Systems Concepts,Abraham Silberschatz;Henry F. Korth;S. Sudarshan;,97,1,1,3rd,WCB/McGraw Hill,9.78E+12,English,Mcgraw-Hill Computer Science Series.,821
3220,"Enterprise Architecture Planning: Developing a Blueprint for Data, Applications, and Technology",Steven H. Spewak;John A. Zachman;Steven C. Hill;,93,9,,2,*A Wiley-QED Publication,9.78E+12,English,,392
3221,Handbook of Educational Data Mining,Cristobal Romero;Sebastian Ventura;Mykola Pechenizkiy;,10,10,25,1,CRC Press,9.78E+12,English,Chapman & Hall/CRC Data Mining and Knowledge Discovery Series,535
3222,Oracle9i Administration and Management,Michael R. Ault;,2,7,15,1,Wiley,9.78E+12,English,,1024
3223,Data Warehouse Management. Englische Ausgabe. Using SAP BW.,Alexander Prosser;Maria-Luise Ossimitz;,1,7,1,,"UTB, Stuttgart",9.78E+12,English,,
3224,Applied Microsoft SQL Server 2008 Reporting Services,Teo Lachev;,8,8,15,,Prologika Press,9.78E+12,English,,768
3225,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling並_並_並_,Ralph Kimball;,2,5,11,,Wiley,,English,,
3226,"Natural Language Processing and Information Systems: 5th International Conference on Applications of Natural Language to Information Systems, NLDB ... Papers ",Mokrane Bouzeghoub;Zoubida Kedad;Elisabeth Metais;,1,4,18,,Springer,9.78E+12,English,Lecture Notes in Computer Science (Book 1959),378
3227,Design and Implementation of the Nested Relational Data Model under the Exodus Extensible Database System,Michael A. Mankus;,89,,,,PN,,,,
3228,Getting Started With SAS 9.1 Text Miner,SAS Institute;,4,4,1,,SAS Institute,9.78E+12,English,,60
3229,"Advances in Cryptology - CRYPTO '97: 17th Annual International Cryptology Conference, Santa Barbara, California, USA, August 17-21, 1997, Proceedings ",Burton S.Jr. Kaliski;,97,8,6,,Springer,9.78E+12,English,Lecture Notes in Computer Science (Book 1294),546
3230,Nearest Neighbor Search: A Database Perspective,Apostolos N. Papadopoulos;,4,11,19,2005,Springer,9.78E+12,English,,170
3231,"Personalized Information Retrieval and Access: Concepts, Methods and Practices ",Rafael Andr並_s Gonz並_並_lez;Nong Chen;Ajantha Dahanayake;,8,4,4,,IGI Global,9.78E+12,English,Premier Reference Source,370
3232,Information Retrieval: Algorithms and Heuristics,David A. Grossman;Ophir Frieder;,4,10,21,2nd,Springer,9.78E+12,English,,332
3233,MINERIA DE DATOS con SAS ENTERPRISE MINER a traves de ejemplos,Antonio Prieto;,12,12,26,,CreateSpace Independent Publishing Platform,9.78E+12,Spanish,,472
3234,"SQL 2008 Interoperability Joes 2 Pros Volume 5: Integrating XML, C# and Power Shell",Rick Morelan;,9,2,2,,Joes 2 Pros International LLC,9.78E+12,English,,420
3235,Computing Risk for Oil Prospects: Principles and Programs,J.W. Harbaugh;J.C. Davis;J. Wendebourg;,95,12,6,Har/Dskt,Pergamon,9.78E+12,English,Computer Methods in the Geosciences (Book 14),464
3236,Access 2003 Personal Trainer ),Inc. CustomGuide;,5,3,21,,O'Reilly Media,9.78E+12,English,Personal Trainer (O'Reilly),368
3237,Foundations of Databases: The Logical Level,Serge Abiteboul;Richard Hull;Victor Vianu;,94,12,2,1,Addison-Wesley,9.78E+12,English,,685
3238,"Understanding Information Retrieval Systems: Management, Types, and Standards",Marcia J. Bates;,11,12,20,1,Auerbach Publications,9.78E+12,English,,752
3239,"Advances in Databases and Information Systems: 6th East European Conference, ADBIS 2002, Bratislava, Slovakia, September 8-11, 2002, Proceedings ",Yannis Manolopoulos;Pavol Navrat;,2,8,26,,Springer,9.78E+12,English,Lecture Notes in Computer Science (Book 2435),422
3240,"Product-Focused Software Process Improvement: 9th International Conference, PROFES 2008, Monte Porzio Catone, Italy, June 23-25, 2008, Proceedings ... / Programming and Software Engineering)",Andreas Jedlitschka;Outi Salo;,8,6,16,2008,Springer,9.78E+12,English,Lecture Notes in Computer Science / Programming and Software Engineering (Book 5089),448
3241,Star Schema The Complete Reference,Christopher Adamson;,10,7,7,1,McGraw-Hill Osborne Media,9.78E+12,English,The Complete Reference,510
3242,"Predictive Analytics, Data Mining and Big Data: Myths, Misconceptions and Methods ",Steven Finlay;,14,7,29,,Palgrave Macmillan,9.78E+12,English,Business in the Digital Economy,260
3243,Oracle Enterprise Manager 12c Command-Line Interface,Kellyn Pot'Vin;Seth Miller;Ray Smith;,14,10,15,1,Apress,9.78E+12,English,,300
3244,Economic Assessment of Materials Damage in the South Coast Air Basin : A Case Study of Acid Deposition Effects on Painted Wood Surfaces Using Individual Maintenance Behavior Data,,90,,,,Diane Pub.,9.78E+12,English,,226
3245,Advanced Intelligent Computing Theories and Applications: With Aspects of Contemporary Intelligent Computing Techniques,De-Shuang Huang;Donald C. Wunsch;Daniel S. Levine;,8,8,28,2008,Springer,9.78E+12,English,Communications in Computer and Information Science (Book 15),559
3246,The Data Warehouse Workshop: Providing Practical Experience to the Aspiring ETL Developer,Brian Ciampa;,14,1,28,,CreateSpace Independent Publishing Platform,9.78E+12,English,,298
3247,Data Warehousing,,4,11,15,,BPB Publications,9.79E+12,English,,
3248,Big Data Analytics: Turning Big Data into Big Money,Frank J. Ohlhorst;,12,11,28,,Wiley,9.78E+12,English,,176
3249,Mining the Web: Discovering Knowledge from Hypertext Data,Soumen Chakrabarti;,2,10,23,1,Morgan Kaufmann,9.78E+12,English,,344
3250,"Data Mining: Practical Machine Learning Tools and Techniques, Third Edition 3rd Edition by Witten, Ian H., Frank, Eibe, Hall, Mark A. published by Morgan Kaufmann ",,10,,,,Morgan Kaufmann,,,,
3251,"Social Computing, Behavioral Modeling, and Prediction",Huan Liu;John Salerno;Michael J. Young;,10,12,2,,Springer,9.78E+12,English,,264
3252,"Microsoft並_並_ Access並_並_ 2010 Programming By Example: with VBA, XML, and ASP ",Julitta Korol;,11,5,15,Paperback with CD-ROM,Mercury Learning & Information,9.78E+12,English,Computer Science,800
3253,Noisy Information and Computational Complexity,Leszek Plaskota;,96,7,30,,Cambridge University Press,9.78E+12,English,,324
3254,Design and Implementation of Data Mining Tools,Bhavani Thuraisingham;Latifur Khan;Mamoun Awad;,9,6,18,1,Auerbach Publications,9.78E+12,English,,272
3255,Rapid Graphs with Tableau 8: The Original Guide for the Accidental Analyst,Stephen McDaniel;Eileen McDaniel;,13,12,23,1,Apress,9.78E+12,English,,252
