HC2664,Last Night I Sang to the Monster,Benjamin Alire Saenz,"Apr. 3rd, 2012",Cinco Puntos Press,9781935955092,239
1979,The Autobiography of Parley P. Pratt: Volume II,"['Parley P. Pratt Jr.', '', '']",11/01/2010,"Snowy River Ventures, Incorporated",9781936416066,492
HC1676,The Girl Who Was on Fire,Leah Wilson,"Jan. 17th, 2012",Smart Pop,9781936661589,261
3265,Write Your Faith Autobiography,"['Ellen Tomaszewski', '', '']",09/11/2013,Etcetera Press LLC,9781936824380,42
1117,He Writes About Us: An Autobiography of a Chicago Journalist,"['Kenan Heise', '', '']",12/01/2013,"Marion Street Press, LLC",9781936863174,336
1739,Conspiracy to Riot in the Furtherance of Terrorism: Collective Autobiography of the RNC 8,"['Leslie James Pickering', '', '']",08/01/2011,"Arissa Media Group, LLC",9781936900183,416
HC2688,Clash of the New Kids(Archie (Archie Comics)),Alex Simmons,"Aug. 7th, 2012",Archie Comic Publications,9781936975099,160
HC0743,Best of Archie Comics Book 2,Archie Superstars,"Sep. 4th, 2012",Archie Comic Publications,9781936975204,416
HC0950,Dear Teen Me,Miranda Kenneally,"Oct. 30th, 2012",Zest Books,9781936976218,192
HC1725,Zoo Station,Christiane F,"Jan. 4th, 2013",Zest Books,9781936976225,320
HC1822,Holy Spokes!,Rob Coppolillo,"Jan. 22nd, 2013",Zest Books,9781936976232,128
HC1118,Dead Strange,Matt Lamy,"Sep. 25th, 2012",Zest Books,9781936976270,160
20,"America The Black Point of View - An Investigation and Study of the White People of America and Western Europe and The Autobiography of an American Ghetto Boy, The 1950s and 1960s","['Tony Rose', '', '']",04/28/2015,"Amber Communications Group, Inc.",9781937269500,552
467,The Autobiography of W. E. B. DuBois,"['W. E. B. Du Bois', '', '']",09/01/2013,Diasporic Africa Press,9781937306069,450
1084,Autobiography of the Lower East Side,"['Rashidah Ismaili', '', '']",04/01/2014,Northampton House Press,9781937997397,238
363,"Along the Way, a Venture in Autobiography and Genealogy","['John J. Haas', '', '']",11/15/1938,"Cook Street Publishing, LLC",9781938057168,138
1520,My Life in the Negro Leagues: An Autobiography,"['Wilmer Fields', '', '']",06/16/2013,Miniver Press,9781939282088,110
1091,"Never Charged, Never Convicted: The Autobiography of a Boston Drug Dealer","['Marvin Clark', 'Carl Senna', '']",01/31/2015,Strategic Media Books,9781939521217,250
814,"From Morning 'til Evening: The Autobiography of Grady W. Powell, Sr.","['Grady Wilson Powell', '', '']",01/28/2015,Brandylane Publishers,9781939930309,142
1480,The Autobiography of Buster Keaton,"['Alan Ramon Clinton', '', '']",11/14/2014,Montag Press,9781940233147,346
699,That Thing You Do With Your Mouth: The Sexual Autobiography of Samantha Matthews as Told to David Shields,"['David Shields', 'Samantha Matthews', '']",06/09/2015,McSweeney's Publishing,9781940450810,160
611,Intrepid Explorer: The Autobiography of the World's Best Mine Finder,"['J. David Lowell', '', '']",10/03/2014,Sentinel Peak Books,9781941451007,496
170,Renegade at Heart: An Autobiography,"['Lorenzo Lamas', '', '']",12/09/2014,"BenBella Books, Inc.",9781941631263,272
111,The Autobiography of Alice B. Toklas,"['Gertrude Stein', '', '']",10/14/2014,David Rehak,9781987817058,256
HC0646,Le Petit Prince(Folio Junior),Antoine De Saint-Exupery,"Mar. 1st, 2007",Editions Gallimard,9782070612758,113
HC1037,Harry Potter A L'Ecole Des Sorciers(Harry Potter (Paperback)),J. K. Rowling,"Sep. 1st, 2011",Contemporary French Fiction,9782070643028,311
2685,"Autobiographies, Autocritiques, Aveux Dans le Monde Communiste","['Claude Pennetier', 'Bernard Pudal', 'Mauro Boarelli']",09/15/2002,Belin Editions,9782701130613,
1470,Is Shakespeare Dead? From my autobiography.,"['Mark Twain', '', '']",12/02/2010,pubOne.info,9782819913436,
1463,Autobiography of Andrew Dickson White � Volume 2,"['Andrew Dickson White', '', '']",12/03/2010,pubOne.info,9782819931782,
2564,Little Masterpieces of Autobiography: Actors,"['George Iles', '', '']",12/03/2010,pubOne.info,9782819934158,
1440,Queen of Burlesque: The Autobiography of Yvette Paris,"['Michel Fleury', 'Anne Dugast', 'Isabelle Parizet']",12/04/1990,Commission des travaux historiques,9782908872002,188
2368,Queen of Burlesque: The Autobiography of Yvette Paris,"['Michel Fleury', 'Anne Dugast', 'Isabelle Parizet']",12/04/1990,Commission des travaux historiques,9782908872002,188
3530,"Niki de Saint Phalle - Traces, 1930-1949: Autobiography","['Niki De Saint Phalle', '', '']",01/28/2000,Acatos Editions,9782940033430,220
3142,The Anglo-Arab Encounter: Fiction and Autobiography,"['Arab Writers in English', '', '']",08/10/2007,"Peter Lang AG, Internationaler Verlag der Wissenschaften",9783039110261,215
2251,Die Erfindung Des Menschen / the Invention of the Individual : Die Autobiographik Des Fruhneuzeitlichen Humanismus Von Petrarca Bis Lipsius / Autobiography in Early Modern Humanism from Petrarch to Lipsius,"['Karl A. E. Enenkel', '', '']",06/30/2008,"De Gruyter, Walter, Inc.",9783110193527,939
1767,Autobiography,"['Nicholas Rescher', '', '']",07/28/2010,"De Gruyter, Walter, Inc.",9783110330229,424
1363,Autobiography of a Yogi,"['Paramhansa Yogananda', '', '']",12/28/1993,Self-Realization Fellowship,9783502626572,608
2771,On Superconductivity and Superfluidity: A Scientific Autobiography / Edition 1,"['Vitaly L. Ginzburg', '', '']",12/12/2008,Springer Berlin Heidelberg,9783540680048,232
HC0412,Harry Potter Und der Stein der Weisen(Harry Potter (Paperback)),J. K. Rowling,"Jul. 1st, 2005",Carlsen Verlag GmbH,9783551354013,334
2288,Selected Twentieth Century Anglo-Irish Autobiographies: Theory and Patterns of Self-Representation,"['Johannes Wally', '', '']",03/18/2004,"Lang, Peter Publishing, Incorporated",9783631516058,196
2543,Witnessing history - Jewish immigrant women's autobiography: Jewish immigrant women's autobiography,"['Alina Polyak', '', '']",01/01/2006,GRIN Verlag,9783638503679,
1963,An Autobiography Of The Creative Writing Experience,"['Shelley Robinson', '', '']",04/30/2009,VDM Verlag,9783639150940,160
2615,Lucy Grealy's 'Autobiography of a Face' and A.M. Homes 'The Mistress's Daughter': Two Powerful Women on their journey through life,"['Annemarie Wendicke', '', '']",01/01/2008,GRIN Verlag,9783640101238,
2830,From the Atomic Bomb to the Landau Institute: Autobiography. Top Non-Secret,"['Isaak M. Khalatnikov', '', '']",06/30/2014,Springer Berlin Heidelberg,9783642428609,216
1456,The Autobiography of a Slander,"['Edna Lyall', '', '']",01/01/2010,MVB E-Books,9783655012161,
3432,The Autobiography Of A Slander,"['Edna Lyall', '', '']",01/01/2010,MVB E-Books,9783655012161,
993,"The Colored Cadet at West Point Autobiography of Lieut. Henry Ossian Flipper, first graduate of color from the U. S. Military Academy","['Henry Ossian Flipper', '', '']",01/01/2010,MVB E-Books,9783655023549,
3362,"Autobiography of Mark Rutherford, Edited","['his friend Reuben Shapcott', '', '']",01/01/2010,MVB E-Books,9783655031551,
819,The Americanization of Edward Bok : the autobiography of a Dutch boy fifty years after,"['Edward William Bok', '', '']",01/01/2010,MVB E-Books,9783655033999,
951,The Log-Cabin Lady - An Anonymous Autobiography,"['MVB E-Books', '', '']",01/01/2010,MVB E-Books,9783655063231,
718,An Autobiography of Buffalo Bill (Colonel W. F. Cody),"['Buffalo Bill', '', '']",01/01/2010,MVB E-Books,9783655118917,
2668,Autobiography of Friedrich Froebel $c translated and annotated,"['Emilie Michaelis ... and H. Keatley Moore.', '', '']",01/01/2010,MVB E-Books,9783655155684,
1015,Seven and Nine years Among the Camanches and Apaches An Autobiography,"['Edwin Eastman', '', '']",01/01/2010,MVB E-Books,9783655257951,
2121,The Story of a Strange Career Being the Autobiography of a Convict; an Authentic Document,"['MVB E-Books', '', '']",01/01/2010,MVB E-Books,9783655321508,
1523,Benjamin Franklin in his Autobiography and in Edmund S. Morgan's Biography Benjamin Franklin,"['Moritz Oehl', '', '']",12/11/2014,GRIN Verlag GmbH,9783656850113,12
3401,Understanding Language Autobiographies,"['Bonta Elena', '', '']",09/03/2015,OmniScriptum GmbH &amp; Co. KG,9783659775147,244
2354,Josef Hoffmann: Autobiography,"['Josef Hoffmann', '', '']",01/31/2010,Hatje Cantz Verlag GmbH &amp; Co KG,9783775724739,144
3227,Temporality in American Filmic Autobiography,"['Nadja Gernalzick', '', '']",12/01/2015,Universitatsverlag Winter,9783825356842,432
1805,Dickey Downy The Autobiography of a Bird,"['Virginia Sharpe Patterson', '', '']",02/07/2012,tredition,9783847205425,111
548,"Autobiography of a Fugitive Negro: His Anti-Slavery Labours in the United States, Canada, & England","['Samuel Ringgold Ward', '', '']",04/24/2014,Jazzybee Verlag,9783849643904,412
1046,The Autobiography Of Nicholas Said,"['Nicholas Said', '', '']",04/24/2014,Jazzybee Verlag,9783849643928,224
227,An Autobiography - The Story of My Life and Work,"['Booker T. Washington', '', '']",05/05/2014,Jazzybee Verlag,9783849644024,451
2112,"James Lee Byars: 1/2 an Autobiography, Exhibition Catalogue","['James Lee Byars', '', '']",03/22/2016,"Walther K�nig, K�ln/MoMA PS1/Museo Jumex",9783863355128,352
2912,"Shooting Off My Mouth Spitting Into the Mirror: Lisette Model, A Narrative Autobiography","['Lisette Model', '', '']",04/09/2010,Steidl Photography International,9783865219206,128
1869,The Radical Subject: Social Change and the Self in Recent German Autobiography,"['Andrew Plowman', '', '']",07/01/1998,"Lang, Peter Publishing, Incorporated",9783906760520,168
2442,Autobiography,"['Johann Wolfgang Von Goethe: Autobiography Truth and Fiction Relating to My Life', '', '']",01/28/2009,Classic Books Publishing,9783941579132,320
651,The Venusian Trilogy / From Venus I Came: Autobiography Part 1,"['Omnec Onec', '', '']",05/28/2014,Das Gute Buch Verlagsanstalt,9783952121917,182
432,The Venusian Trilogy / Angels Don't Cry: Autobiography Part 2,"['Omnec Onec', '', '']",05/28/2014,Das Gute Buch Verlagsanstalt,9783952121931,185
3588,"James Nasmyth, Engineer: An Autobiography","['James Nasmyth', '', '']",01/15/2013,DOGMA,9783955079468,376
1564,"James Nasmyth, Engineer: An Autobiography","['Samuel Jr. Smiles', 'James Nasmyth', '']",05/02/2014,Vero Verlag,9783957388001,376
3120,"James Nasmyth, Engineer: An Autobiography","['Samuel Jr. Smiles', 'James Nasmyth', '']",05/02/2014,Vero Verlag,9783957388001,376
HC1107,Yurei Attack!,Hiroko Yoda,"Jul. 10th, 2012",Tuttle Publishing,9784805312148,191
HC0983,Yokai Attack!,Hiroko Yoda,"Aug. 10th, 2012",Tuttle Publishing,9784805312193,205
936,The Days of My Life : An Autobiography In Two Volumes,"['H. Rider Haggard', '', '']",07/03/2014,H. Rider Haggard,9786050311280,
435,Charles Darwin Autobiography,"['Charles Darwin', '', '']",06/07/2015,Charles Darwin,9786050386004,
906,Autobiography of an Electron,"['Charles R. Gibson', '', '']",07/03/2015,Charles R. Gibson,9786051766690,
107,"The Complete Works of Mark Twain: The Novels, short stories, essays and satires, travel writing, non-fiction, the complete letters, the complete speeches, and the autobiography of Mark Twain Mark Twain","['Mark Twain', '', '']",02/27/2014,e-artnow Editions,9788026804529,5000
537,The Mark Twain Autobiography + 3 Biographies: 4 Mark Twain Biographies In 1 Book: Chapters From My Autobiography By Mark Twain + My Mark Twain By William Dean Howells' + Mark Twain A Biography By Albert Bigelow Paine + The Boys' Life Of Mark Twain By Albe,"['Mark Twain', 'William Dean Howells', 'Albert Bigelow Paine']",02/27/2014,e-artnow Editions,9788026804642,840
97,"Complete Works of Henry James: Novels, Short Stories, Plays, Essays, Autobiography and Letters: The Portrait of a Lady, The Wings of the Dove, The American, The Bostonians, The Ambassadors, What Maisie Knew, Washington Square, Daisy Miller...","['Henry James', '', '']",03/31/2015,e-artnow ebooks,9788026836063,2900
359,"The Complete Works of Samuel Taylor Coleridge: Poetry, Plays, Literary Essays, Lectures, Autobiography and Letters (Classic Illustrated Edition): The Entire Opus of the English poet, literary critic and philosopher, including The Rime of the Ancient Marin","['Samuel Taylor Coleridge', 'Gustave Dor�', '']",05/02/2015,e-artnow,9788026836117,1897
1390,The Autobiography of a Super-Tramp - With a preface,"['Bernard Shaw (The life of William Henry Davies)', '', '']",09/20/2013,e-artnow ebooks,9788074849374,336
3375,Autobiography of an Indian Monk,"['Swami Shri P.', '', '']",01/01/1992,"Munshiram Manoharlal Publishers Private, Limited",9788121505468,159
411,Wings Of Fire: An Autobiography,"['A P J Abdul Kalam', '', '']",10/01/2015,Universities Press (India)PL,9788173717802,
2384,Autobiography of an Indian Indentured Labourer,"['Munshi Rahman Khan', '', '']",01/28/2005,Shipra Publications,9788175412439,271
1508,"Wild Wind: My Stormy Youth, an Autobiography","['Tasalima Nasarina', '', '']",01/28/2006,Srishti Publishers &amp; Distributors,9788188575855,665
2937,"Yo, Claudio / I, Claudius : A partir de la autobiografia de Claudio. Emperador de los romanos nacido en el ano 10 a. de C. y asesinado y deificado el 54 d. de C. / From the Autobiography of Tiberius Claudius, Born 10 B.C., Murdered and Deified A.D. 54","['Robert Graves', '', '']",06/30/2010,Grupo Anaya Comercial,9788420650470,
HC1599,El Dador = The Giver(Punto de Encuentro (Editorial Everest)),Lois Lowry,"Jul. 8th, 1996",Lectorum Publications,9788424159535,172
HC0247,Los Juegos del Hambre = The Hunger Games(Hunger Games),Suzanne Collins,"Mar. 1st, 2012",Molino,9788427202122,396
HC0321,En Llamas = Catching Fire(Hunger Games),Suzanne Collins,"Mar. 1st, 2012",Molino,9788427202139,407
HC0429,Sinsajo = Mockingjay(Hunger Games),Suzanne Collins,"Mar. 1st, 2012",Molino,9788427202146,422
HC0910,Hoyos = Holes(El Barco de Vapor),Louis Sachar,"Sep. 1st, 2001",Ediciones SM,9788434878600,238
3014,La hora de la verdad (Time to Be in Earnest: A Fragment of Autobiography),"['P. D. James', '', '']",01/01/1902,"Distribooks, Inc.",9788466305525,
HC1959,El Lapiz del Carpintero(Narrativa (Punto de Lectura)),Manuel Rivas,"Jun. 1st, 2000",Punto de Lectura,9788466318440,168
HC2034,Harry Potter y el Caliz del Fuego = Harry Potter and the Goblet of Fire(Serie Harry Potter),J. K. Rowling,"May. 1st, 2001",Lectorum Publications,9788478886463,563
HC0261,Harry Potter y la Piedra Filosofal = Harry Potter and the Sorcerer's Stone(Harry Potter (Paperback)),J. K. Rowling,"Mar. 6th, 2001",Lectorum Publications,9788478886548,502
HC1202,Harry Potter y el Prisionero de Azkaban = Harry Potter and the Prisoner of Azkaban(Harry Potter (Paperback)),J. K. Rowling,"May. 1st, 2001",Lectorum Publications,9788478886555,188
HC0497,Harry Potter y la Camara Secreta = Harry Potter and the Chamber of Secrets(Harry Potter (Paperback)),J. K. Rowling,"Mar. 6th, 2001",Lectorum Publications,9788478886562,289
HC1826,Harry Potter y la Orden del Fenix = Harry Potter and the Order of the Phoenix(Harry Potter (Spanish)),J. K. Rowling,"Feb. 21st, 2004",Emece Editores,9788478888849,893
HC2191,Harry Potter y El Misterio del Principe(Harry Potter (Spanish)),J. K. Rowling,"Feb. 23rd, 2006",Lectorum Publications,9788478889969,602
HC2477,Harry Potter y las Reliquias de la Muerte(Harry Potter (Spanish)),J. K. Rowling,"Feb. 21st, 2008",Salamandra,9788498381467,638
HC2025,Batalla del Laberinto = The Battle of the Labyrinth(Percy Jackson y Los Dioses del Olimpo),Rick Riordan,"Nov. 1st, 2009",Salamandra,9788498382525,313
HC1369,El Nino Con el Pijama de Rayas = The Boy in the Striped Pajamas(Letras de Bolsillo),John Boyne,"Dec. 1st, 2009",Salamandra,9788498382549,219
HC1737,El Mar de los Monstruos = The Sea of Monsters(Percy Jackson y Los Dioses del Olimpo),Rick Riordan,"Mar. 1st, 2010",Salamandra,9788498382808,253
HC2517,Maldicion del Titan = The Titans Curse(Percy Jackson y Los Dioses del Olimpo),Rick Riordan,"Mar. 1st, 2010",Salamandra,9788498382921,280
2356,Being Armani: An Autobiography,"['Renata Molho', '', '']",04/01/2008,Baldini Castoldi Dalai Editore Inc,9788860732965,216
382,Il Cavallino Nel Cuore: Autobiography of a designer,"['Leonardo Fioravanti', '', '']",09/15/2015,Giorgio Nada Editore Srl,9788879116220,256
3337,Invented Symbols: An Art Autobiography,"['Alex Katz', '', '']",09/30/2012,Charta,9788881588404,173
1323,Green Autobiography: La Natura � un racconto interiore,"['Duccio Demetrio', '', '']",08/10/2015,Book Salad,9788898067367,
2820,"The Recycled Bible: Autobiography, Culture, and the Space Between","['Fiona Black', '', '']",10/13/2006,BRILL,9789004130883,224
2454,Political Autobiographies and Memoirs in Antiquity: A Brill Companion,"['Gabriele Marasco', '', '']",09/20/2011,"Brill Academic Publishers, Inc.",9789004182998,464
1339,"Memory and Desire: Retif de la Bretonne, Autobiography and Utopia","['Brill', '', '']",02/29/2000,"Brill Academic Publishers, Inc.",9789042000285,177
3430,"Postcolonialism & Autobiography: Michelle Cliff, David Da","['deen', 'Opal Palmer Adisa', '']",02/29/2000,"Brill Academic Publishers, Inc.",9789042006850,264
1675,"Autobiography,Historiography,Rhetoric: A Festschrift in Honor of Frank Paul Bowman","['His Colleagues', 'Friends and Former Students', '']",02/29/2000,"Brill Academic Publishers, Inc.",9789051835762,316
