3338,"Kolokotrones, the Klepht and the warrior :bsixty years of peril and daring : an autobiography",Theodoros Kolokotrones,,,London : T. Fisher Unwin,2940019042272,,,,2834,,,,,,
3339,"Harriet Martineau's Autobiography, Vol. 1 of 3: With Memorials (Classic Reprint)",Maria Weston Chapman,,,FB &amp;c Ltd,9781330570753,07/02/2015,456,6.00(w) x 9.00(h) x 0.92(d),3367,,,,,,
3340,Cecilia Payne-Gaposchkin: An Autobiography and Other Recollections,Katherine Haramundanis,,,Cambridge University Press,9780521257527,03/01/1984,276,5.43(w) x 8.50(h) x 0.83(d),530,,,,,,
3341,"Autobiography, a Collection of the Most Instructive and Amusing Lives Ever Published Volume 20",Hardpress,,,HardPress Publishing,9781314130331,01/28/2013,294,6.00(w) x 9.00(h) x 0.62(d),2527,,,,,,
3342,Gaz: The Autobiography of a League Legend (Large Print 16pt),Mark Gaznier,Andrew Webster,,"ReadHowYouWant, LLC",9781459645240,08/24/2012,284,7.00(w) x 10.00(h) x 0.60(d),1008,,,,,,
3343,Million Dollar Mermaid: An Autobiography,Esther Williams,Dig,,Gale Group,9780786223602,03/28/2000,717,5.79(w) x 8.80(h) x 1.45(d),213,4,4.2,,,,
3344,Lord of Misrule: The Autobiography of Christopher Lee,Christopher Lee,,,"Orion Publishing Group, Limited",9780752859330,04/01/2005,431,5.28(w) x 7.70(h) x 1.22(d),2943,,,,,,
3345,My Beautiful Life: An Autobiography,Susie Barry,,,Lulu.com,9781312594630,10/13/2014,,,2192,1,4.0,,$44.99,$4.49,
3346,Maverick's Progress: An Autobiography,James Flexner,James T. Flexner,,Fordham University Press,9780823216604,01/01/1996,510,9.10(w) x 6.40(h) x 1.80(d),2742,,,$40.95,$89.10,,
3347,"Selected From the History and Autobiography of Edward, Earl of Clarendon: And Edited, With Short Notes (Classic Reprint)",G. D. Boyle,,,FB &amp;c Ltd,9781330985373,07/08/2015,388,6.00(w) x 9.00(h) x 0.80(d),609,,,,,,
3348,"Telling Lives in India: Biography, Autobiography, and Life History",David Arnold,,,Indiana University Press,9780253217271,11/01/2004,336,5.50(w) x 8.25(h) x 0.78(d),3359,,,,,,
3349,Black Hawk's Autobiography,Roger L. Nichols,Black Hawk Staff,,"Wiley, John &amp; Sons, Incorporated",9780813826370,09/30/1999,106,5.67(w) x 8.73(h) x 0.62(d),1547,,,,,,
3350,"Autobiography of REV. A.B. Wright: Of Holston Conference, M.E. Church",Wright Absalom B. 1826-1893,,,HardPress Publishing,9781314130959,01/28/2013,470,6.00(w) x 9.00(h) x 0.95(d),1157,,,,,,
3351,"The Autobiography of a Beggar, Prefaced",Some of the Humorous Adventures Incidents Related in the Beggars Club (Classic Reprint),,,FB &amp;c Ltd,9781330578803,06/12/2015,418,6.00(w) x 9.00(h) x 0.85(d),3484,,,,,,
3352,A Canterbury Tale: The Autobiography of Francis Bennett,Francis Bennett,,,Oxford University Press,9780195580655,04/28/1981,249,,3040,,,,,,
3353,Before I Forget: The Autobiography of a Chevalier D'industrie (Classic Reprint),Albert Chevalier,,,FB &amp;c Ltd,9781330099452,06/15/2015,394,6.00(w) x 9.00(h) x 0.81(d),212,,,$23.57,,$0.00,
3354,"Reed Anthony, Cowman: An Autobiography (Classic Reprint)",Andy Adams,,,FB &amp;c Ltd,9781330271308,06/04/2015,400,6.00(w) x 9.00(h) x 0.82(d),1585,,,$21.32,,,
3355,"Sites of Southern Memory: The Autobiographies of Katharine du Pre Lumpkin, Lillian Smith, and Pauli Murray",Darlene O'dell,,,University of Virginia Press,9780813921983,11/29/2001,189,,1355,,,,$15.99,$15.99,
3356,The snow-shoe itinerant; an autobiography,John Lewis Dyer,,,"Cincinnati, Cranston &amp; Stowe",2940024885369,,,,2529,,,,,,
3357,La Follette's Autobiography: A Personal Narrative of Political Experiences ...,Robert Marion La Follette,,,The Robert M. LaFollette Co.,2940029904119,,,,486,,,,,,
3358,"Memoirs of a Highland Lady; The Autobiography of Elizabeth Grant of Rothiemurchus, Afterwards Mrs. Smith of Baltiboys, 1797-1830",Smith Elizabeth Grant 1797-1885,,,HardPress Publishing,9781313347075,01/28/2013,486,6.00(w) x 9.00(h) x 0.98(d),2337,,,,,,
3359,I'm Alive: An Autobiography,Cecil Williams,,,HarperCollins Publishers,9780062509505,04/01/1980,224,,2223,,,,,,
3360,The Routledge AutoBiography Studies Reader,Ricia A. Chansky,,,Taylor &amp; Francis,9781138904767,11/23/2015,376,,2681,,,$56.95,$155.00,,
3361,Being For Myself Alone: Origins of Jewish Autobiography,Marcus Moseley,,,Stanford University Press,9780804751575,06/13/2005,672,6.00(w) x 9.00(h) x 1.60(d),1525,,,,,,
3362,"Autobiography of Mark Rutherford, Edited",his friend Reuben Shapcott,,,MVB E-Books,9783655031551,01/01/2010,,,233,,,,,$2.99,
3363,Mirror Talk: Genres of Crisis in Contemporary Autobiography,Susanna Egan,,,The University of North Carolina Press,9780807847824,09/27/1999,296,6.12(w) x 9.25(h) x 0.75(d),2067,,,,,,
3364,What Christianity Means to Me: A Spiritual Autobiography (Classic Reprint),Lyman Abbott,,,FB &amp;c Ltd,9781330049402,06/12/2015,216,6.00(w) x 9.00(h) x 0.46(d),1851,,,$9.97,,$0.00,
3365,Of Time and Space: Charles W. Tonks Autobiography,Charles Tonks,,,Lulu.com,9781257486304,08/24/2011,,,2808,,,,,,
3366,"The Autobiography of Sir Henry Morton Stanley, G.C.B",Henry Morton Stanley,,,Cambridge University Press,9781108031196,08/25/2011,612,5.98(w) x 9.02(h) x 1.38(d),1542,,,,,,
3367,"A Gulliveriana: An Autobiography : Including Brief Notices of Some of the Author's Contemporaries, Notes On Swift's Gulliver, an Account of the Duel Between Fawcett and Munro, A Visit to the Northern Scenes of Izaak Walton's Angler, Rambles About Windso",George Gulliver,,,Andesite Press,9781298642639,08/11/2015,172,6.14(w) x 9.21(h) x 0.44(d),2781,,,,,,
3368,From Riches to Happiness: A Semi-Autobiography,an Enlightened Orange County Woman,,,Sunriver Pub,9780615310367,06/01/2010,84,5.40(w) x 8.40(h) x 0.20(d),1771,,,,,,
3369,"Marse Henry, an autobiography",Henry Watterson,,,"New York, George H. Doran Company",2940016996721,,,,383,,,,,,
3370,"Holding the Lotus to the Rock: The Autobiography of Sokei-an, America's First Zen Master",Michael Hotz,Shigetsu Sasaki,,Da Capo Press,9781568582481,12/15/2002,265,5.84(w) x 8.48(h) x 0.99(d),1405,,,,,,
3371,Lawman-an Autobiography,Law,,,"Deutsch, Andre",9780233995564,02/29/2000,214,6.30(w) x 9.45(h) x (d),507,,,,,,
3372,Bright Boots: An Autobiography,Fred Gresswell,,,David &amp; Charles,9780715384008,12/01/1982,232,,1798,,,,,,
3373,"Ezekiel Gilman Robinson: An Autobiography, With a Supplement",H. L. Wayland and Critical Estimates (Classic Reprint),,,FB &amp;c Ltd,9781330677513,07/04/2015,400,6.00(w) x 9.00(h) x 0.82(d),2205,,,,,,
3374,"Contemporary Authors Autobiography Series, Volume 3",Adele Sarkissian,,,Gale Group,9780810345027,03/28/1986,450,8.70(w) x 11.10(h) x 1.40(d),121,,,,,,
3375,Autobiography of an Indian Monk,Swami Shri P.,,,"Munshiram Manoharlal Publishers Private, Limited",9788121505468,01/01/1992,159,,1287,,,,,,
3376,Autobiography of Elizabeth Davis,Elizabeth Davis,,,Penguin Group (USA) Incorporated,9781870206006,,250,5.51(w) x 8.66(h) x (d),3688,,,,,,
3377,Too Rich and Too Thin: Not an Autobiography,Barbara Deshong,,,Echelon Press Publishing,9781590806418,09/28/2009,372,5.00(w) x 7.90(h) x 0.90(d),2297,2,4.5,,,,
3378,Autobiography of Sir Walter Besant,Walter Besant,,,"Dodd, Mead",2940026700943,,,,1362,,,,,$0.00,
3379,Milton Berle: An Autobiography,Milton Berle,,,Hal Leonard Corporation,9781557835857,11/01/2002,338,5.94(w) x 8.96(h) x 1.01(d),3544,,,,,,
3380,"The Unauthorized Autobiography: Lectionary Sermons on College, Confusion, and Other Sacred Disciplines",S. Brian Erickson,,,"iUniverse, Incorporated",9780595316861,04/28/2004,174,6.00(w) x 9.00(h) x 0.40(d),2255,,,,,,
3381,Autobiography Of Earth,Bradley John. Hodgdon,,,Coward McCann Inc.,2940017705247,,,,1561,,,,,,
3382,The Autobiography Volume 1,John Galt,,,HardPress Publishing,9781314130096,01/28/2013,416,6.00(w) x 9.00(h) x 0.85(d),155,,,,,,
3383,Autobiography and Writings of George W. Taylor,John Collins George W. Taylor,,,[s.n.],2940017594926,,,,3028,,,,,,
3384,A Weight Off My Mind: My Autobiography,Richard Hughes,,,Raceform,9781908216069,04/28/2012,,,2508,,,,,,
3385,"Autobiography of John Wesley Hughes: Founder of Asbury and Kingswood Colleges, with Biographical Contributions",Andrew Johnson and Appreciations,,,Asbury Theological Seminary,9781621710295,06/01/2012,302,5.25(w) x 8.00(h) x 0.68(d),3025,,,,,,
3386,80 Not Out: The Autobiography,Patrick Moore,,,Contender Entertainment Group,9781843570486,08/30/2003,288,6.34(w) x 9.70(h) x 1.15(d),1321,,,,,,
3387,Autobiography of a Small Town Coach,Jason Harbert,,,Lulu.com,9781257235407,06/28/2011,,,1377,,,,,,
3388,Guiding Autobiography Groups for Older Adults: Exploring the Fabric of Life,James E. Birren,Donna E. Deutchman,,Johns Hopkins University Press,9781421400501,12/29/2010,160,,1381,,,,$19.49,$19.49,
3389,School Man of the Ozarks: Being an Autobiography of William Erwin Halbrook,William Erwin Halbrook,Erwin,,Rock Island Press,9780977985913,09/28/2006,182,6.00(w) x 9.00(h) x 0.39(d),1037,,,,,,
3390,Will Carling: My Autobiography,Will Carling,,,"Hodder &amp; Stoughton, Ltd.",9780340696583,10/01/1998,320,6.38(w) x 9.53(h) x 1.34(d),625,,,,,,
3391,"Extracts From the Diary and Autobiography of the Rev. James Clegg, Nonconformist Minister and Doctor of Medicine, A.D. 1679 to 1755",J 1679-1755 Clegg,,,HardPress Publishing,9781290003865,01/10/2012,118,6.00(w) x 9.00(h) x 0.25(d),2238,,,$8.95,$22.95,,
3392,Whither from Aulis?: A Childhood Autobiography,Anke Weihs,,,Floris Books,9780863150982,10/28/1990,256,6.30(w) x 9.06(h) x (d),3607,,,,,,
3393,The Autobiography of Hosea Stout,Reed A Stout,,,University of Utah Press,9780874809572,05/01/2010,96,6.00(w) x 9.00(h) x 0.50(d),2545,,,,,,
3394,The autobiography of Countess Sophie Tolstoi,S. A. Tolstaia,,,Richmond : Published by Leonard &amp; Virginia Woolf at the Hogarth Press,2940017704691,,,,3422,,,,,,
3395,Character Is Destiny: The Autobiography of Alice Salomon,Andrew Lees,,,University of Michigan Press,9780472113675,01/20/2004,280,6.20(w) x 8.90(h) x 1.10(d),1288,,,,,,
3396,Vanished World: An Autobiography,H. E. Bates,John Ward,,University of Missouri Press,9780826200969,09/01/1970,,,1154,,,,,,
3397,"Good,Better,Best - An Autobiography",Michael A. Straight,,,Xlibris Corporation,9781469156132,03/16/2012,150,6.00(w) x 9.00(h) x 0.50(d),1751,,,$19.99,$29.99,$3.99,
3398,From Bamboo to Mango: An Autobiography of Missionary Catherine Cattell,Catherine D. Cattell,Stan Putman,Shirley Putman,"Barclay Press, Incorporated",9780913342053,10/28/1978,218,5.70(w) x 8.60(h) x 0.70(d),1644,,,,,,
3399,The autobiography of a boy;,G. S. Street,,,"London : E. Mathews; Philadelphia, Lippincott",2940017623947,,,,2229,,,,,,
3400,"Autobiography of Oliver Otis Howard, Major General, United States Army Volume 2",Howard O. O. (Oliver Otis) 1830-1909,,,HardPress Publishing,9781314130874,01/28/2013,652,6.00(w) x 9.00(h) x 1.31(d),702,,,,,,
3401,Understanding Language Autobiographies,Bonta Elena,,,OmniScriptum GmbH &amp; Co. KG,9783659775147,09/03/2015,244,6.00(w) x 9.00(h) x 0.55(d),1670,,,,,,
3402,The Experience of Modernity: Chinese Autobiography of the Early Twentieth Century,Janet Ng,,,University of Michigan Press,9780472098217,05/12/2003,192,7.16(w) x 8.54(h) x 0.75(d),333,,,,,,
3403,Benjamin Franklin : The Autobiography and Other Writings,Benjamin Franklin,,,San Val,9780613456449,09/28/2001,,4.14(w) x 7.26(h) x 0.81(d),3312,,,$10.36,$10.36,,
3404,Autobiography: a collection of the most instructive and amusing lives ever ...,David Hume,,,"Printed for Hunt and Clarke, 1831",2940026619085,,,,2941,,,,,,
3405,Harriet Martineau's Autobiography - Volume II,Maria Weston Chapman,,,Koebel Press,9781443780957,11/28/2008,608,5.50(w) x 8.50(h) x 1.35(d),3099,,,,,,
3406,"Irene, Or, The Autobiography of an Artist's Daughter and Other Tales.",Genevieve Genevra Fairfield Gertrude Fairfield Vingut,,,Damrell and Moore,2940019134236,,,,3261,,,,,,
3407,Henry James: Autobiographies: A Small Boy and Others / Notes of a Son and Brother / The Middle Years / Other Writings: Library of America #274,Henry James,Philip Horne,,Library of America,9781598534726,01/26/2016,850,,3358,,,,$26.63,$21.99,
3408,"Alton Locke, Tailor and Poet: An Autobiography",Thomas Hughes Charles Kingsley,,,J.F. Taylor,2940018134381,,,,815,,,,,$0.00,
3409,Where Have All the Flowers Gone?: A Musical Autobiography,Pete Seeger,,,Sing Out! Publications,9781881322108,08/01/1996,287,8.50(w) x 11.00(h) x (d),3195,,,,,,
3410,A Successful Life: Autobiography of Eliashib Adams (Classic Reprint),Unknown Author,,,FB &amp;c Ltd,9781330050019,06/12/2015,138,6.00(w) x 9.00(h) x 0.30(d),1651,,,,,,
3411,"Authoring the Past: History, Autobiography, and Politics in Medieval Catalonia",Jaume Aurell,,,University of Chicago Press,9780226032344,03/21/2012,328,,1671,,,,$50.16,$42.49,
3412,An Autobiography [1915],Edward Livingston Trudeau,,,Cornell University Library,9781112245237,07/23/2009,360,,1043,,,,,,
3413,Afrika My Music: An Autobiography 1957-1983,Ezekiel Mphahlele,,,Ohio University Press,2900869754848,12/01/1995,260,,2573,,,$9.61,,,
3414,True: Autobiography of Martin Kemp,Martin Kemp,Kemp,,"Orion Publishing Group, Limited",9780752832647,03/28/2000,256,6.30(w) x 9.45(h) x 1.18(d),681,1,4.0,,,,
3415,Autobiography of God: Contemporary Commentary,Lloyd J. Ogilvie,,,Gospel Light Publications,9780830710300,03/28/1985,320,0.52(w) x 0.29(h) x 8.38(d),1283,,,,,,
3416,From My Youth Up: Personal Reminiscences : an Autobiography,Margaret Elizabeth Munson Sangster,,,Baker Publishing Group,2940025524045,,,,997,,,,,,
3417,"The Autobiography of the British Soldier : From Agincourt to Basra, in His Own Words",John Lewis-Stempel,,,Gardners Books,9780755315819,05/31/2007,,,3192,,,,,,
3418,Chronicles of Faith: The Autobiography of Frederick D. Patterson,Martia Graham Goodson,Frederick D. Patterson,,University of Alabama Press,9780817311964,06/28/2002,240,6.00(w) x 9.00(h) x 0.70(d),409,,,,,,
3419,To Resist Is to Win!: The Autobiography of Xanana Gusmao with Selected Letters and Speeches,Xanana Gusmaao,,,ATF Press,9781863550710,01/01/2000,256,5.91(w) x 8.27(h) x (d),339,,,,,,
3420,Autobiography and Letters From his Childhood Until his Appointment as H.M. Ambassador at Madrid Volume 2,Austen Henry Layard,William N Bruce,,Andesite Press,9781297624964,08/09/2015,342,6.14(w) x 9.21(h) x 0.81(d),2866,,,,,,
3421,Princess Helene von Racowitza : an autobiography,Helene von Racowitza,,,London : Constable,2940038858700,,,,3084,,,,,,
3422,"Creating my own Nemesis: The autobiography of the man who designed Alton Towers big rides, and brought the Theme Park to Britain",John Wardley,,,CreateSpace Publishing,9781484049143,04/13/2013,172,5.50(w) x 8.50(h) x 0.37(d),3313,,,,,,
3423,"The autobiography of Mrs. Alice Thornton of East Newton, Co. York",Alice Thornton,,,"Durham, Pub. for the Society by Andrews and Co.",2940017677841,,,,3386,,,,,,
3424,The Struggle for Modern Tibet: The Autobiography of Tashi Tsering: The Autobiography of Tashi Tsering,Melvyn C. Goldstein,William R Siebenschuh,Tashi Tsering,Taylor &amp; Francis,9781317454397,02/24/2015,221,,574,,,,$36.49,$36.49,
3425,"Teacher Education and the Cultural Imagination: Autobiography, Conversation, and Narrative",Susan Florio-Ruane,Julie deTar,,Taylor &amp; Francis,9781135689445,04/01/2001,216,,2590,,,,$99.82,$39.49,
3426,Annie Besant An Autobiography,Unwin T. Fisher,,,T.Fisher Unwin.,2940017638064,,,,243,,,,,,
3427,Fifty years in Ceylon : an autobiography ; edited,his daughter,A. Skinner,with a preface,"London ; Calcutta : W.H. Allen &amp; Co., Ltd.",2940017308165,,,,3011,,,,,,
3428,Leading from the Front: The Autobiography,Richard Dannatt,,,Corgi Books,9780552162616,05/28/2011,,,3140,,,,,,
3429,"Feminism and Autobiography: Texts, Theories, Methods",Tess Coslett,Celia Lury,Penny Summerfield,Taylor &amp; Francis,9780415232012,11/28/2000,288,6.30(w) x 9.40(h) x 0.70(d),2216,,,$68.95,$174.04,,
3430,"Postcolonialism & Autobiography: Michelle Cliff, David Da",deen,Opal Palmer Adisa,,"Brill Academic Publishers, Inc.",9789042006850,02/29/2000,264,,3233,,,,,,
3431,"Memory Pictures, an Autobiography...",John Hyde Braly,,,HardPress Publishing,9781314978049,12/20/2013,342,6.00(w) x 9.00(h) x 0.71(d),861,,,,,,
3432,The Autobiography Of A Slander,Edna Lyall,,,MVB E-Books,9783655012161,01/01/2010,,,1076,,,$6.99,$22.95,$2.99,
3433,Memoirs in Toe Shoes: The Unabashed Autobiography of Chiquita of the World-Famous Dance Team Chiquita and Johnson,Erna Segal,,,FictionSpin Publishing,9780972400756,11/28/2004,360,6.70(w) x 9.60(h) x 1.10(d),3492,1,5.0,,,,
3434,"Autobiography, Its Genesis and Phases",Arthur Clark,,,Folcroft Library Editions,9780841434813,01/01/1935,,,1849,,,,,,
3435,A Life's Retrospect: Autobiography of Rev. Granville Moody (Classic Reprint),Granville Moody,,,FB &amp;c Ltd,9781330989838,07/08/2015,496,6.00(w) x 9.00(h) x 1.00(d),942,,,$27.06,,,
3436,Lazar: The Autobiography of My Father,Leonard Yanow,M. Yanow,,Penguin Group (USA) Incorporated,9780670142316,05/08/1980,212,20.00(w) x 20.00(h) x 20.00(d),2350,,,,,,
3437,Homegrown Liberal The Autobiography Of Charles W. Ervin,Jean Gould,,,"Dodd, Mead &amp; Company",2940026623846,,,,3676,,,,,,
3438,Autobiography of a Stutterer,Joseph S Cooper,,,BlazeVOX Books,9781934289297,12/19/2006,101,,1545,,,,,,
3439,"The Works of Symon Patrick, D.D., Sometime Bishop of Ely: Including His Autobiography Volume 7",Patrick Simon 1626-1707,,,HardPress Publishing,9781314584233,06/28/2013,660,6.00(w) x 9.00(h) x 1.33(d),3005,,,,,,
3440,Daddy King: An Autobiography,Martin Luther King Sr.,,,HarperCollins Publishers,9780688036997,09/01/1980,215,,2848,,,$12.71,,,
3441,"Henry Fothergill Chorley: autobiography, memoir, and letters",Henry Gay Hewlett,,,London R. Bentley,2940019926817,,,,2019,,,$22.95,,$0.00,
3442,How I Became a Cornetist: The Autobiography of a Cornet-Playing Pilgrim's Progress,Herbert Clarke,,,CreateSpace Publishing,9781460912898,02/16/2011,192,5.06(w) x 7.81(h) x 0.41(d),2786,,,,,,
3443,Whole Works: Autobiography of a Young American Couple,Starry Krueger,,,"Random House, Incorporated",9780394711447,10/28/1974,,,1322,,,,,,
3444,Alone with Me: A New Autobiography,Eartha Kitt,,,"Regnery Publishing, Incorporated, An Eagle Publishing Company",9780809283514,01/01/1976,276,,3406,,,,,,
3445,"The autobiography of Gurdon Saltonstall Hubbard, Pa-pa-ma-ta-be, The swift walker;",Gurdon Saltonstall Hubbard,,,"Chicago, R. R. Donnelley &amp; sons company",2940017705858,,,,2837,,,,,,
3446,Autobiography of a Rastaman-the Experien,Bongo Najja Foluke,,,Authorhouse,9781420859256,07/28/2005,112,5.00(w) x 8.00(h) x 0.27(d),2870,,,,,,
3447,My Miracle from God: An Autobiography,Nancy Goldberg Hilton. the True Story of Her Journey from Judaism to the Lord Jesus Christ,,,CreateSpace Publishing,9781475014068,01/29/2011,124,6.00(w) x 9.00(h) x 0.26(d),3219,,,,,,
3448,"The Autobiography of Leigh Hunt: With Reminiscences of Friends and Contemporaries, and with ...",Thornton Leigh Hunt Leigh Hunt,,,A. Constable &amp; co.,2940017651339,,,,2543,,,,,,
3449,"The Autobiography of Benjamin Franklin, Poor Richard's Almanac, and Other Papers",Benjamin Franklin,,,Andesite Press,9781297613395,08/09/2015,326,6.14(w) x 9.21(h) x 0.75(d),2277,,,,,,
